,S,I,R
2020-01-27,5800000.0,0.0,0.0
2020-01-28,5800000.0,0.0,0.0
2020-01-29,5800000.0,0.0,0.0
2020-01-30,5800000.0,0.0,0.0
2020-01-31,5800000.0,0.0,0.0
2020-02-01,5800000.0,0.0,0.0
2020-02-02,5800000.0,0.0,0.0
2020-02-03,5800000.0,0.0,0.0
2020-02-04,5800000.0,0.0,0.0
2020-02-05,5800000.0,0.0,0.0
2020-02-06,5800000.0,0.0,0.0
2020-02-07,5800000.0,0.0,0.0
2020-02-08,5800000.0,0.0,0.0
2020-02-09,5800000.0,0.0,0.0
2020-02-10,5800000.0,0.0,0.0
2020-02-11,5800000.0,0.0,0.0
2020-02-12,5800000.0,0.0,0.0
2020-02-13,5800000.0,0.0,0.0
2020-02-14,5800000.0,0.0,0.0
2020-02-15,5800000.0,0.0,0.0
2020-02-16,5800000.0,0.0,0.0
2020-02-17,5800000.0,0.0,0.0
2020-02-18,5800000.0,0.0,0.0
2020-02-19,5800000.0,0.0,0.0
2020-02-20,5800000.0,0.0,0.0
2020-02-21,5800000.0,0.0,0.0
2020-02-22,5800000.0,0.0,0.0
2020-02-23,5800000.0,0.0,0.0
2020-02-24,5800000.0,0.0,0.0
2020-02-25,5800000.0,0.0,0.0
2020-02-26,5799999.0,0.0,1.0
2020-02-27,5799998.0,1.0,1.0
2020-02-28,5799997.0,2.0,1.0
2020-02-29,5799997.0,3.0,0.0
2020-03-01,5799996.0,3.0,1.0
2020-03-02,5799992.0,4.0,4.0
2020-03-03,5799987.0,8.0,5.0
2020-03-04,5799984.0,13.0,3.0
2020-03-05,5799974.0,16.0,10.0
2020-03-06,5799972.0,26.0,2.0
2020-03-07,5799963.0,27.0,10.0
2020-03-08,5799915.0,35.0,50.0
2020-03-09,5799705.0,82.0,213.0
2020-03-10,5799449.0,292.0,259.0
2020-03-11,5799242.0,547.0,211.0
2020-03-12,5799198.0,750.0,52.0
2020-03-13,5799165.0,789.0,46.0
2020-03-14,5799128.0,819.0,53.0
2020-03-15,5799083.0,846.0,71.0
2020-03-16,5799009.0,889.0,102.0
2020-03-17,5798933.0,954.0,113.0
2020-03-18,5798850.0,982.0,168.0
2020-03-19,5798743.0,855.0,402.0
2020-03-20,5798640.0,706.0,654.0
2020-03-21,5798592.0,602.0,806.0
2020-03-22,5798530.0,606.0,864.0
2020-03-23,5798398.0,635.0,967.0
2020-03-24,5798259.0,730.0,1011.0
2020-03-25,5798108.0,824.0,1068.0
2020-03-26,5797937.0,901.0,1162.0
2020-03-27,5797720.0,996.0,1284.0
2020-03-28,5797520.0,1130.0,1350.0
2020-03-29,5797392.0,1223.0,1385.0
2020-03-30,5797079.0,1248.0,1673.0
2020-03-31,5796824.0,1513.0,1663.0
2020-04-01,5796542.0,1706.0,1752.0
2020-04-02,5796160.0,1856.0,1984.0
2020-04-03,5795687.0,2099.0,2214.0
2020-04-04,5795375.0,2421.0,2204.0
2020-04-05,5795217.0,2562.0,2221.0
2020-04-06,5794793.0,2503.0,2704.0
2020-04-07,5794446.0,2727.0,2827.0
2020-04-08,5794145.0,2946.0,2909.0
2020-04-09,5794005.0,2934.0,3061.0
2020-04-10,5793863.0,2819.0,3318.0
2020-04-11,5793723.0,2679.0,3598.0
2020-04-12,5793566.0,2437.0,3997.0
2020-04-13,5793410.0,2121.0,4469.0
2020-04-14,5793152.0,1965.0,4883.0
2020-04-15,5792953.0,2065.0,4982.0
2020-04-16,5792775.0,1840.0,5385.0
2020-04-17,5792607.0,1671.0,5722.0
2020-04-18,5792501.0,1538.0,5961.0
2020-04-19,5792387.0,1504.0,6109.0
2020-04-20,5792172.0,1476.0,6352.0
2020-04-21,5791970.0,1551.0,6479.0
2020-04-22,5791741.0,1596.0,6663.0
2020-04-23,5791509.0,1669.0,6822.0
2020-04-24,5791344.0,1643.0,7013.0
2020-04-25,5791208.0,1609.0,7183.0
2020-04-26,5791087.0,1567.0,7346.0
2020-04-27,5790868.0,1520.0,7612.0
2020-04-28,5790732.0,1633.0,7635.0
2020-04-29,5790592.0,1655.0,7753.0
2020-04-30,5790443.0,1580.0,7977.0
2020-05-01,5790291.0,1527.0,8182.0
2020-05-02,5790174.0,1450.0,8376.0
2020-05-03,5790096.0,1335.0,8569.0
2020-05-04,5789972.0,1248.0,8780.0
2020-05-05,5789849.0,1236.0,8915.0
2020-05-06,5789742.0,1238.0,9020.0
2020-05-07,5789619.0,1126.0,9255.0
2020-05-08,5789550.0,1113.0,9337.0
2020-05-09,5789483.0,1042.0,9475.0
2020-05-10,5789423.0,960.0,9617.0
2020-05-11,5789344.0,868.0,9788.0
2020-05-12,5789286.0,830.0,9884.0
2020-05-13,5789215.0,810.0,9975.0
2020-05-14,5789151.0,757.0,10092.0
2020-05-15,5789060.0,698.0,10242.0
2020-05-16,5789025.0,682.0,10293.0
2020-05-17,5788975.0,594.0,10431.0
2020-05-18,5788893.0,575.0,10532.0
2020-05-19,5788830.0,590.0,10580.0
2020-05-20,5788758.0,593.0,10649.0
2020-05-21,5788727.0,586.0,10687.0
2020-05-22,5788654.0,559.0,10787.0
2020-05-23,5788618.0,561.0,10821.0
2020-05-24,5788582.0,533.0,10885.0
2020-05-25,5788530.0,478.0,10992.0
2020-05-26,5788467.0,495.0,11038.0
2020-05-27,5788415.0,508.0,11077.0
2020-05-28,5788376.0,478.0,11146.0
2020-05-29,5788330.0,454.0,11216.0
2020-05-30,5788297.0,428.0,11275.0
2020-05-31,5788275.0,430.0,11295.0
2020-06-01,5788239.0,379.0,11382.0
2020-06-02,5788183.0,379.0,11438.0
2020-06-03,5788130.0,399.0,11471.0
2020-06-04,5788088.0,400.0,11512.0
2020-06-05,5788053.0,379.0,11568.0
2020-06-06,5788038.0,362.0,11600.0
2020-06-07,5788024.0,338.0,11638.0
2020-06-08,5787978.0,306.0,11716.0
2020-06-09,5787950.0,319.0,11731.0
2020-06-10,5787910.0,325.0,11765.0
2020-06-11,5787861.0,329.0,11810.0
2020-06-12,5787801.0,322.0,11877.0
2020-06-13,5787774.0,329.0,11897.0
2020-06-14,5787752.0,314.0,11934.0
2020-06-15,5787712.0,301.0,11987.0
2020-06-16,5787666.0,326.0,12008.0
2020-06-17,5787590.0,358.0,12052.0
2020-06-18,5787544.0,388.0,12068.0
2020-06-19,5787500.0,406.0,12094.0
2020-06-20,5787462.0,410.0,12128.0
2020-06-21,5787429.0,399.0,12172.0
2020-06-22,5787383.0,372.0,12245.0
2020-06-23,5787364.0,391.0,12245.0
2020-06-24,5787319.0,388.0,12293.0
2020-06-25,5787287.0,393.0,12320.0
2020-06-26,5787264.0,379.0,12357.0
2020-06-27,5787245.0,326.0,12429.0
2020-06-28,5787234.0,299.0,12467.0
2020-06-29,5787204.0,266.0,12530.0
2020-06-30,5787180.0,258.0,12562.0
2020-07-01,5787168.0,249.0,12583.0
2020-07-02,5787153.0,215.0,12632.0
2020-07-03,5787135.0,211.0,12654.0
2020-07-04,5787122.0,184.0,12694.0
2020-07-05,5787111.0,165.0,12724.0
2020-07-06,5787102.0,153.0,12745.0
2020-07-07,5787089.0,143.0,12768.0
2020-07-08,5787063.0,145.0,12792.0
2020-07-09,5787022.0,141.0,12837.0
2020-07-10,5786988.0,158.0,12854.0
2020-07-11,5786964.0,180.0,12856.0
2020-07-12,5786942.0,189.0,12869.0
2020-07-13,5786909.0,193.0,12898.0
2020-07-14,5786875.0,213.0,12912.0
2020-07-15,5786833.0,236.0,12931.0
2020-07-16,5786781.0,269.0,12950.0
2020-07-17,5786749.0,308.0,12943.0
2020-07-18,5786706.0,314.0,12980.0
2020-07-19,5786678.0,316.0,13006.0
2020-07-20,5786646.0,310.0,13044.0
2020-07-21,5786609.0,318.0,13073.0
2020-07-22,5786574.0,333.0,13093.0
2020-07-23,5786520.0,335.0,13145.0
2020-07-24,5786483.0,355.0,13162.0
2020-07-25,5786456.0,350.0,13194.0
2020-07-26,5786432.0,325.0,13243.0
2020-07-27,5786368.0,317.0,13315.0
2020-07-28,5786290.0,338.0,13372.0
2020-07-29,5786225.0,388.0,13387.0
2020-07-30,5786141.0,421.0,13438.0
2020-07-31,5786083.0,468.0,13449.0
2020-08-01,5786019.0,491.0,13490.0
2020-08-02,5785941.0,501.0,13558.0
2020-08-03,5785823.0,542.0,13635.0
2020-08-04,5785701.0,633.0,13666.0
2020-08-05,5785583.0,731.0,13686.0
2020-08-06,5785409.0,785.0,13806.0
2020-08-07,5785266.0,881.0,13853.0
2020-08-08,5785176.0,959.0,13865.0
2020-08-09,5785046.0,965.0,13989.0
2020-08-10,5784891.0,1037.0,14072.0
2020-08-11,5784755.0,1128.0,14117.0
2020-08-12,5784594.0,1186.0,14220.0
2020-08-13,5784478.0,1229.0,14293.0
2020-08-14,5784366.0,1223.0,14411.0
2020-08-15,5784239.0,1217.0,14544.0
2020-08-16,5784149.0,1170.0,14681.0
2020-08-17,5784053.0,1117.0,14830.0
2020-08-18,5783939.0,1123.0,14938.0
2020-08-19,5783852.0,1107.0,15041.0
2020-08-20,5783765.0,1039.0,15196.0
2020-08-21,5783677.0,990.0,15333.0
2020-08-22,5783588.0,917.0,15495.0
2020-08-23,5783513.0,890.0,15597.0
2020-08-24,5783438.0,853.0,15709.0
2020-08-25,5783355.0,801.0,15844.0
2020-08-26,5783275.0,794.0,15931.0
2020-08-27,5783204.0,778.0,16018.0
2020-08-28,5783095.0,735.0,16170.0
2020-08-29,5783006.0,757.0,16237.0
2020-08-30,5782902.0,759.0,16339.0
2020-08-31,5782781.0,775.0,16444.0
2020-09-01,5782580.0,807.0,16613.0
2020-09-02,5782421.0,933.0,16646.0
2020-09-03,5782227.0,1017.0,16756.0
2020-09-04,5782022.0,1128.0,16850.0
2020-09-05,5781824.0,1253.0,16923.0
2020-09-06,5781600.0,1380.0,17020.0
2020-09-07,5781303.0,1495.0,17202.0
2020-09-08,5780974.0,1703.0,17323.0
2020-09-09,5780680.0,1928.0,17392.0
2020-09-10,5780309.0,2101.0,17590.0
2020-09-11,5779961.0,2271.0,17768.0
2020-09-12,5779659.0,2460.0,17881.0
2020-09-13,5779363.0,2568.0,18069.0
2020-09-14,5778980.0,2659.0,18361.0
2020-09-15,5778541.0,2844.0,18615.0
2020-09-16,5777982.0,3059.0,18959.0
2020-09-17,5777465.0,3321.0,19214.0
2020-09-18,5776988.0,3509.0,19503.0
2020-09-19,5776567.0,3692.0,19741.0
2020-09-20,5776156.0,3742.0,20102.0
2020-09-21,5775618.0,3805.0,20577.0
2020-09-22,5775027.0,4041.0,20932.0
2020-09-23,5774373.0,4336.0,21291.0
2020-09-24,5773766.0,4607.0,21627.0
2020-09-25,5773278.0,4775.0,21947.0
2020-09-26,5772884.0,4704.0,22412.0
2020-09-27,5772527.0,4581.0,22892.0
2020-09-28,5772043.0,4461.0,23496.0
2020-09-29,5771592.0,4524.0,23884.0
2020-09-30,5771154.0,4564.0,24282.0
2020-10-01,5770721.0,4464.0,24815.0
2020-10-02,5770353.0,4306.0,25341.0
2020-10-03,5770014.0,4020.0,25966.0
2020-10-04,5769701.0,3752.0,26547.0
2020-10-05,5769268.0,3577.0,27155.0
2020-10-06,5768837.0,3616.0,27547.0
2020-10-07,5768385.0,3690.0,27925.0
2020-10-08,5767960.0,3658.0,28382.0
2020-10-09,5767546.0,3632.0,28822.0
2020-10-10,5767260.0,3608.0,29132.0
2020-10-11,5767004.0,3461.0,29535.0
2020-10-12,5766537.0,3349.0,30114.0
2020-10-13,5766101.0,3477.0,30422.0
2020-10-14,5765621.0,3600.0,30779.0
2020-10-15,5765163.0,3647.0,31190.0
2020-10-16,5764686.0,3674.0,31640.0
2020-10-17,5764253.0,3699.0,32048.0
2020-10-18,5763796.0,3707.0,32497.0
2020-10-19,5763091.0,3750.0,33159.0
2020-10-20,5762299.0,4169.0,33532.0
2020-10-21,5761435.0,4705.0,33860.0
2020-10-22,5760555.0,5102.0,34343.0
2020-10-23,5759689.0,5546.0,34765.0
2020-10-24,5758866.0,5932.0,35202.0
2020-10-25,5757940.0,6297.0,35763.0
2020-10-26,5756921.0,6746.0,36333.0
2020-10-27,5755662.0,7332.0,37006.0
2020-10-28,5754441.0,8134.0,37425.0
2020-10-29,5753418.0,8650.0,37932.0
2020-10-30,5752324.0,8881.0,38795.0
2020-10-31,5751339.0,9111.0,39550.0
2020-11-01,5750376.0,9216.0,40408.0
2020-11-02,5749094.0,9313.0,41593.0
2020-11-03,5747827.0,9772.0,42401.0
2020-11-04,5746575.0,10113.0,43312.0
2020-11-05,5745533.0,10346.0,44121.0
2020-11-06,5744561.0,10129.0,45310.0
2020-11-07,5743713.0,9880.0,46407.0
2020-11-08,5742955.0,9705.0,47340.0
2020-11-09,5741892.0,9369.0,48739.0
2020-11-10,5740812.0,9447.0,49741.0
2020-11-11,5739706.0,9564.0,50730.0
2020-11-12,5738639.0,9388.0,51973.0
2020-11-13,5737481.0,9188.0,53331.0
2020-11-14,5736425.0,9094.0,54481.0
2020-11-15,5735418.0,9108.0,55474.0
2020-11-16,5734155.0,9143.0,56702.0
2020-11-17,5732817.0,9558.0,57625.0
2020-11-18,5731467.0,10138.0,58395.0
2020-11-19,5730231.0,10425.0,59344.0
2020-11-20,5728975.0,10581.0,60444.0
2020-11-21,5727966.0,10731.0,61303.0
2020-11-22,5726952.0,10673.0,62375.0
2020-11-23,5725756.0,10529.0,63715.0
2020-11-24,5724416.0,10669.0,64915.0
2020-11-25,5723096.0,11002.0,65902.0
2020-11-26,5721821.0,11059.0,67120.0
2020-11-27,5720499.0,10996.0,68505.0
2020-11-28,5719339.0,10968.0,69693.0
2020-11-29,5718162.0,10892.0,70946.0
2020-11-30,5716607.0,10813.0,72580.0
2020-12-01,5714882.0,11359.0,73759.0
2020-12-02,5712992.0,12070.0,74938.0
2020-12-03,5711066.0,12764.0,76170.0
2020-12-04,5709032.0,13350.0,77618.0
2020-12-05,5707310.0,14064.0,78626.0
2020-12-06,5705322.0,14511.0,80167.0
2020-12-07,5702552.0,15177.0,82271.0
2020-12-08,5699411.0,16787.0,83802.0
2020-12-09,5696205.0,18751.0,85044.0
2020-12-10,5692872.0,20402.0,86726.0
2020-12-11,5689505.0,22010.0,88485.0
2020-12-12,5686372.0,23487.0,90141.0
2020-12-13,5683155.0,24694.0,92151.0
2020-12-14,5679096.0,25877.0,95027.0
2020-12-15,5674733.0,28214.0,97053.0
2020-12-16,5670254.0,30589.0,99157.0
2020-12-17,5666542.0,32298.0,101160.0
2020-12-18,5663275.0,32869.0,103856.0
2020-12-19,5660431.0,32930.0,106639.0
2020-12-20,5657874.0,32441.0,109685.0
2020-12-21,5654617.0,31631.0,113752.0
2020-12-22,5651543.0,31755.0,116702.0
2020-12-23,5648265.0,31612.0,120123.0
2020-12-24,5646690.0,30831.0,122479.0
2020-12-25,5644997.0,28043.0,126960.0
2020-12-26,5642180.0,25257.0,132563.0
2020-12-27,5639857.0,24362.0,135781.0
2020-12-28,5636656.0,23418.0,139926.0
2020-12-29,5634017.0,23775.0,142208.0
2020-12-30,5631098.0,23857.0,145045.0
2020-12-31,5629784.0,23519.0,146697.0
2021-01-01,5628535.0,21759.0,149706.0
2021-01-02,5626421.0,19730.0,153849.0
2021-01-03,5624684.0,20269.0,155047.0
2021-01-04,5622149.0,20313.0,157538.0
2021-01-05,5620177.0,20031.0,159792.0
2021-01-06,5618475.0,19680.0,161845.0
2021-01-07,5616847.0,18181.0,164972.0
2021-01-08,5615385.0,17170.0,167445.0
2021-01-09,5614168.0,15713.0,170119.0
2021-01-10,5613150.0,15616.0,171234.0
2021-01-11,5611767.0,15385.0,172848.0
2021-01-12,5610495.0,14654.0,174851.0
2021-01-13,5609361.0,14189.0,176450.0
2021-01-14,5608335.0,12788.0,178877.0
2021-01-15,5607457.0,11842.0,180701.0
2021-01-16,5606712.0,11018.0,182270.0
2021-01-17,5606020.0,10135.0,183845.0
2021-01-18,5605068.0,9365.0,185567.0
2021-01-19,5604138.0,9100.0,186762.0
2021-01-20,5603341.0,9012.0,187647.0
2021-01-21,5602462.0,8426.0,189112.0
2021-01-22,5601734.0,8033.0,190233.0
2021-01-23,5601127.0,7627.0,191246.0
2021-01-24,5600589.0,7208.0,192203.0
2021-01-25,5599851.0,6868.0,193281.0
2021-01-26,5599155.0,6861.0,193984.0
2021-01-27,5598613.0,6865.0,194522.0
2021-01-28,5598097.0,6455.0,195448.0
2021-01-29,5597682.0,6041.0,196277.0
2021-01-30,5597316.0,5659.0,197025.0
2021-01-31,5596922.0,5146.0,197932.0
2021-02-01,5596409.0,4812.0,198779.0
2021-02-02,5595912.0,4718.0,199370.0
2021-02-03,5595470.0,4677.0,199853.0
2021-02-04,5595021.0,4381.0,200598.0
2021-02-05,5594604.0,4134.0,201262.0
2021-02-06,5594162.0,4009.0,201829.0
2021-02-07,5593760.0,3935.0,202305.0
2021-02-08,5593302.0,3922.0,202776.0
2021-02-09,5592836.0,4014.0,203150.0
2021-02-10,5592376.0,4086.0,203538.0
2021-02-11,5591987.0,4033.0,203980.0
2021-02-12,5591662.0,3925.0,204413.0
2021-02-13,5591312.0,3808.0,204880.0
2021-02-14,5590951.0,3709.0,205340.0
2021-02-15,5590500.0,3653.0,205847.0
2021-02-16,5589920.0,3662.0,206418.0
2021-02-17,5589322.0,3840.0,206838.0
2021-02-18,5588724.0,3980.0,207296.0
2021-02-19,5588180.0,4112.0,207708.0
2021-02-20,5587685.0,4196.0,208119.0
2021-02-21,5587120.0,4302.0,208578.0
2021-02-22,5586431.0,4542.0,209027.0
2021-02-23,5585729.0,4881.0,209390.0
2021-02-24,5585098.0,5222.0,209680.0
2021-02-25,5584471.0,5402.0,210127.0
2021-02-26,5583860.0,5449.0,210691.0
2021-02-27,5583342.0,5462.0,211196.0
2021-02-28,5582754.0,5382.0,211864.0
2021-03-01,5582068.0,5426.0,212506.0
2021-03-02,5581364.0,5617.0,213019.0
2021-03-03,5580706.0,5756.0,213538.0
2021-03-04,5580042.0,5725.0,214233.0
2021-03-05,5579405.0,5687.0,214908.0
2021-03-06,5578825.0,5693.0,215482.0
2021-03-07,5578171.0,5646.0,216183.0
2021-03-08,5577341.0,5689.0,216970.0
2021-03-09,5576528.0,6001.0,217471.0
2021-03-10,5575744.0,6226.0,218030.0
2021-03-11,5575003.0,6324.0,218673.0
2021-03-12,5574359.0,6361.0,219280.0
2021-03-13,5573745.0,6347.0,219908.0
2021-03-14,5573082.0,6297.0,220621.0
2021-03-15,5572188.0,6323.0,221489.0
2021-03-16,5571190.0,6637.0,222173.0
2021-03-17,5570333.0,6981.0,222686.0
2021-03-18,5569469.0,7008.0,223523.0
2021-03-19,5568680.0,7059.0,224261.0
2021-03-20,5567964.0,7064.0,224972.0
2021-03-21,5567201.0,7039.0,225760.0
2021-03-22,5566192.0,7158.0,226650.0
2021-03-23,5565189.0,7553.0,227258.0
2021-03-24,5564216.0,7893.0,227891.0
2021-03-25,5563348.0,7972.0,228680.0
2021-03-26,5562471.0,7842.0,229687.0
2021-03-27,5561647.0,7862.0,230491.0
2021-03-28,5560882.0,7822.0,231296.0
2021-03-29,5559860.0,7798.0,232342.0
2021-03-30,5558954.0,8104.0,232942.0
2021-03-31,5558124.0,8247.0,233629.0
2021-04-01,5557219.0,8068.0,234713.0
2021-04-02,5556481.0,7970.0,235549.0
2021-04-03,5555780.0,7735.0,236485.0
2021-04-04,5555152.0,7568.0,237280.0
2021-04-05,5554327.0,7319.0,238354.0
2021-04-06,5553356.0,7320.0,239324.0
2021-04-07,5552391.0,7526.0,240083.0
2021-04-08,5551412.0,7469.0,241119.0
2021-04-09,5550492.0,7542.0,241966.0
2021-04-10,5549798.0,7632.0,242570.0
2021-04-11,5549058.0,7421.0,243521.0
2021-04-12,5548004.0,7423.0,244573.0
2021-04-13,5547026.0,7776.0,245198.0
2021-04-14,5546065.0,8126.0,245809.0
2021-04-15,5545035.0,8262.0,246703.0
2021-04-16,5544104.0,8321.0,247575.0
2021-04-17,5543298.0,8287.0,248415.0
2021-04-18,5542343.0,8114.0,249543.0
2021-04-19,5541186.0,8149.0,250665.0
2021-04-20,5540062.0,8612.0,251326.0
2021-04-21,5539102.0,8996.0,251902.0
2021-04-22,5538222.0,8902.0,252876.0
2021-04-23,5537379.0,8804.0,253817.0
2021-04-24,5536635.0,8686.0,254679.0
2021-04-25,5535842.0,8400.0,255758.0
2021-04-26,5534711.0,8262.0,257027.0
2021-04-27,5533505.0,8587.0,257908.0
2021-04-28,5532406.0,8838.0,258756.0
2021-04-29,5531239.0,8780.0,259981.0
2021-04-30,5530242.0,8823.0,260935.0
2021-05-01,5529330.0,8860.0,261810.0
2021-05-02,5528362.0,8892.0,262746.0
2021-05-03,5526998.0,9017.0,263985.0
2021-05-04,5525674.0,9637.0,264689.0
2021-05-05,5524295.0,10168.0,265537.0
2021-05-06,5523088.0,10416.0,266496.0
2021-05-07,5521842.0,10417.0,267741.0
2021-05-08,5520751.0,10564.0,268685.0
2021-05-09,5519680.0,10488.0,269832.0
2021-05-10,5518106.0,10562.0,271332.0
2021-05-11,5516359.0,11224.0,272417.0
2021-05-12,5514731.0,12003.0,273266.0
2021-05-13,5513470.0,12267.0,274263.0
2021-05-14,5512232.0,12204.0,275564.0
2021-05-15,5510979.0,12063.0,276958.0
2021-05-16,5509677.0,12109.0,278214.0
2021-05-17,5508076.0,12165.0,279759.0
2021-05-18,5506529.0,12675.0,280796.0
2021-05-19,5505039.0,13151.0,281810.0
2021-05-20,5503586.0,13067.0,283347.0
2021-05-21,5502396.0,12773.0,284831.0
2021-05-22,5501328.0,12335.0,286337.0
2021-05-23,5500299.0,12142.0,287559.0
2021-05-24,5499124.0,11933.0,288943.0
2021-05-25,5497576.0,11855.0,290569.0
2021-05-26,5495987.0,12101.0,291912.0
2021-05-27,5494543.0,12089.0,293368.0
2021-05-28,5493229.0,11986.0,294785.0
2021-05-29,5492126.0,11810.0,296064.0
2021-05-30,5490984.0,11460.0,297556.0
2021-05-31,5489519.0,11412.0,299069.0
2021-06-01,5488053.0,11809.0,300138.0
2021-06-02,5486779.0,12246.0,300975.0
2021-06-03,5485676.0,12345.0,301979.0
2021-06-04,5484626.0,11900.0,303474.0
2021-06-05,5483767.0,11361.0,304872.0
2021-06-06,5483107.0,10776.0,306117.0
2021-06-07,5483038.0,10122.0,306840.0
