"Vaccinedato","geo","Antal påbegyndt vacc. personer","Antal borgere","Påbegyndtvacc. (%)","Kumuleret antal påbegyndt vacc."
2020-12-17,Nationalt,1,5848238,0.00,1
2020-12-19,Nationalt,1,5848238,0.00,2
2020-12-21,Nationalt,1,5848238,0.00,3
2020-12-22,Nationalt,1,5848238,0.00,4
2020-12-23,Nationalt,3,5848238,0.00,7
2020-12-24,Nationalt,1,5848238,0.00,8
2020-12-26,Nationalt,1,5848238,0.00,9
2020-12-27,Nationalt,6280,5848238,0.11,6289
2020-12-28,Nationalt,2001,5848238,0.14,8290
2020-12-29,Nationalt,8715,5848238,0.29,17005
2020-12-30,Nationalt,11145,5848238,0.48,28150
2020-12-31,Nationalt,5966,5848238,0.58,34116
2021-01-01,Nationalt,2273,5848238,0.62,36389
2021-01-02,Nationalt,8564,5848238,0.77,44953
2021-01-03,Nationalt,5769,5848238,0.87,50722
2021-01-04,Nationalt,2399,5848238,0.91,53121
2021-01-05,Nationalt,13123,5848238,1.13,66244
2021-01-06,Nationalt,19136,5848238,1.46,85380
2021-01-07,Nationalt,16970,5848238,1.75,102350
2021-01-08,Nationalt,8212,5848238,1.89,110562
2021-01-09,Nationalt,1876,5848238,1.92,112438
2021-01-10,Nationalt,817,5848238,1.94,113255
2021-01-11,Nationalt,659,5848238,1.95,113914
2021-01-12,Nationalt,459,5848238,1.96,114373
2021-01-13,Nationalt,12554,5848238,2.17,126927
2021-01-14,Nationalt,17612,5848238,2.47,144539
2021-01-15,Nationalt,14929,5848238,2.73,159468
2021-01-16,Nationalt,4518,5848238,2.80,163986
2021-01-17,Nationalt,2445,5848238,2.85,166431
2021-01-18,Nationalt,3779,5848238,2.91,170210
2021-01-19,Nationalt,2430,5848238,2.95,172640
2021-01-20,Nationalt,1480,5848238,2.98,174120
2021-01-21,Nationalt,1492,5848238,3.00,175612
2021-01-22,Nationalt,654,5848238,3.01,176266
2021-01-23,Nationalt,725,5848238,3.03,176991
2021-01-24,Nationalt,592,5848238,3.04,177583
2021-01-25,Nationalt,274,5848238,3.04,177857
2021-01-26,Nationalt,209,5848238,3.04,178066
2021-01-27,Nationalt,200,5848238,3.05,178266
2021-01-28,Nationalt,216,5848238,3.05,178482
2021-01-29,Nationalt,1086,5848238,3.07,179568
2021-01-30,Nationalt,1181,5848238,3.09,180749
2021-01-31,Nationalt,1187,5848238,3.11,181936
2021-02-01,Nationalt,746,5848238,3.12,182682
2021-02-02,Nationalt,1987,5848238,3.16,184669
2021-02-03,Nationalt,1506,5848238,3.18,186175
2021-02-04,Nationalt,1401,5848238,3.21,187576
2021-02-05,Nationalt,1559,5848238,3.23,189135
2021-02-06,Nationalt,1001,5848238,3.25,190136
2021-02-07,Nationalt,1872,5848238,3.28,192008
2021-02-08,Nationalt,2507,5848238,3.33,194515
2021-02-09,Nationalt,3515,5848238,3.39,198030
2021-02-10,Nationalt,3261,5848238,3.44,201291
2021-02-11,Nationalt,5675,5848238,3.54,206966
2021-02-12,Nationalt,12061,5848238,3.75,219027
2021-02-13,Nationalt,6525,5848238,3.86,225552
2021-02-14,Nationalt,6198,5848238,3.96,231750
2021-02-15,Nationalt,13741,5848238,4.20,245491
2021-02-16,Nationalt,13170,5848238,4.42,258661
2021-02-17,Nationalt,10411,5848238,4.60,269072
2021-02-18,Nationalt,11441,5848238,4.80,280513
2021-02-19,Nationalt,13831,5848238,5.03,294344
2021-02-20,Nationalt,10431,5848238,5.21,304775
2021-02-21,Nationalt,10732,5848238,5.39,315507
2021-02-22,Nationalt,13462,5848238,5.63,328969
2021-02-23,Nationalt,14335,5848238,5.87,343304
2021-02-24,Nationalt,13660,5848238,6.10,356964
2021-02-25,Nationalt,14507,5848238,6.35,371471
2021-02-26,Nationalt,35948,5848238,6.97,407419
2021-02-27,Nationalt,6633,5848238,7.08,414052
2021-02-28,Nationalt,10930,5848238,7.27,424982
2021-03-01,Nationalt,19687,5848238,7.60,444669
2021-03-02,Nationalt,16683,5848238,7.89,461352
2021-03-03,Nationalt,12971,5848238,8.11,474323
2021-03-04,Nationalt,17421,5848238,8.41,491744
2021-03-05,Nationalt,16576,5848238,8.69,508320
2021-03-06,Nationalt,14596,5848238,8.94,522916
2021-03-07,Nationalt,12008,5848238,9.15,534924
2021-03-08,Nationalt,9578,5848238,9.31,544502
2021-03-09,Nationalt,10895,5848238,9.50,555397
2021-03-10,Nationalt,12051,5848238,9.70,567448
2021-03-11,Nationalt,4560,5848238,9.78,572008
2021-03-12,Nationalt,3345,5848238,9.84,575353
2021-03-13,Nationalt,4517,5848238,9.92,579870
2021-03-14,Nationalt,1231,5848238,9.94,581101
2021-03-15,Nationalt,2819,5848238,9.98,583920
2021-03-16,Nationalt,6812,5848238,10.1,590732
2021-03-17,Nationalt,10752,5848238,10.3,601484
2021-03-18,Nationalt,14678,5848238,10.5,616162
2021-03-19,Nationalt,7845,5848238,10.7,624007
2021-03-20,Nationalt,2964,5848238,10.7,626971
2021-03-21,Nationalt,4973,5848238,10.8,631944
2021-03-22,Nationalt,4103,5848238,10.9,636047
2021-03-23,Nationalt,6138,5848238,11.0,642185
2021-03-24,Nationalt,9882,5848238,11.1,652067
2021-03-25,Nationalt,7752,5848238,11.3,659819
2021-03-26,Nationalt,6177,5848238,11.4,665996
2021-03-27,Nationalt,9995,5848238,11.6,675991
2021-03-28,Nationalt,10799,5848238,11.7,686790
2021-03-29,Nationalt,18011,5848238,12.1,704801
2021-03-30,Nationalt,21691,5848238,12.4,726492
2021-03-31,Nationalt,13116,5848238,12.6,739608
2021-04-01,Nationalt,4207,5848238,12.7,743815
2021-04-02,Nationalt,4901,5848238,12.8,748716
2021-04-03,Nationalt,12135,5848238,13.0,760851
2021-04-04,Nationalt,11696,5848238,13.2,772547
2021-04-05,Nationalt,12332,5848238,13.4,784879
2021-04-06,Nationalt,16026,5848238,13.7,800905
2021-04-07,Nationalt,16649,5848238,14.0,817554
2021-04-08,Nationalt,13749,5848238,14.2,831303
2021-04-09,Nationalt,16497,5848238,14.5,847800
2021-04-10,Nationalt,16781,5848238,14.8,864581
2021-04-11,Nationalt,14899,5848238,15.0,879480
2021-04-12,Nationalt,94155,5848238,16.6,973635
2021-04-13,Nationalt,18535,5848238,17.0,992170
2021-04-14,Nationalt,11438,5848238,17.2,1003608
2021-04-15,Nationalt,15317,5848238,17.4,1018925
2021-04-16,Nationalt,17441,5848238,17.7,1036366
2021-04-17,Nationalt,18822,5848238,18.0,1055188
2021-04-18,Nationalt,14504,5848238,18.3,1069692
2021-04-19,Nationalt,24821,5848238,18.7,1094513
2021-04-20,Nationalt,22034,5848238,19.1,1116547
2021-04-21,Nationalt,22507,5848238,19.5,1139054
2021-04-22,Nationalt,28230,5848238,20.0,1167284
2021-04-23,Nationalt,22184,5848238,20.3,1189468
2021-04-24,Nationalt,14920,5848238,20.6,1204388
2021-04-25,Nationalt,15214,5848238,20.9,1219602
2021-04-26,Nationalt,31511,5848238,21.4,1251113
2021-04-27,Nationalt,26598,5848238,21.8,1277711
2021-04-28,Nationalt,24145,5848238,22.3,1301856
2021-04-29,Nationalt,25935,5848238,22.7,1327791
2021-04-30,Nationalt,13430,5848238,22.9,1341221
2021-05-01,Nationalt,7297,5848238,23.1,1348518
2021-05-02,Nationalt,16666,5848238,23.3,1365184
2021-05-03,Nationalt,20451,5848238,23.7,1385635
2021-05-04,Nationalt,27641,5848238,24.2,1413276
2021-05-05,Nationalt,26819,5848238,24.6,1440095
2021-05-06,Nationalt,21527,5848238,25.0,1461622
2021-05-07,Nationalt,16486,5848238,25.3,1478108
2021-05-08,Nationalt,9444,5848238,25.4,1487552
2021-05-09,Nationalt,15911,5848238,25.7,1503463
2021-05-10,Nationalt,26551,5848238,26.2,1530014
2021-05-11,Nationalt,29685,5848238,26.7,1559699
2021-05-12,Nationalt,26154,5848238,27.1,1585853
2021-05-13,Nationalt,19664,5848238,27.5,1605517
2021-05-14,Nationalt,20516,5848238,27.8,1626033
2021-05-15,Nationalt,15393,5848238,28.1,1641426
2021-05-16,Nationalt,19965,5848238,28.4,1661391
2021-05-17,Nationalt,31015,5848238,28.9,1692406
2021-05-18,Nationalt,29524,5848238,29.4,1721930
2021-05-19,Nationalt,31717,5848238,30.0,1753647
2021-05-20,Nationalt,32421,5848238,30.5,1786068
2021-05-21,Nationalt,35257,5848238,31.1,1821325
2021-05-22,Nationalt,25902,5848238,31.6,1847227
2021-05-23,Nationalt,22554,5848238,32.0,1869781
2021-05-24,Nationalt,23387,5848238,32.4,1893168
2021-05-25,Nationalt,43438,5848238,33.1,1936606
2021-05-26,Nationalt,47406,5848238,33.9,1984012
2021-05-27,Nationalt,49296,5848238,34.8,2033308
2021-05-28,Nationalt,41014,5848238,35.5,2074322
2021-05-29,Nationalt,29816,5848238,36.0,2104138
2021-05-30,Nationalt,25812,5848238,36.4,2129950
2021-05-31,Nationalt,36112,5848238,37.0,2166062
2021-06-01,Nationalt,39684,5848238,37.7,2205746
2021-06-02,Nationalt,42575,5848238,38.4,2248321
2021-06-03,Nationalt,36207,5848238,39.1,2284528
2021-06-04,Nationalt,41404,5848238,39.8,2325932
2021-06-05,Nationalt,35000,5848238,40.4,2360932
2021-06-06,Nationalt,29969,5848238,40.9,2390901
2021-06-07,Nationalt,53597,5848238,41.8,2444498
2021-06-08,Nationalt,53466,5848238,42.7,2497964
2021-06-09,Nationalt,52789,5848238,43.6,2550753
2021-06-10,Nationalt,58830,5848238,44.6,2609583
2021-06-11,Nationalt,48515,5848238,45.5,2658098
2021-06-12,Nationalt,33607,5848238,46.0,2691705
2021-06-13,Nationalt,33664,5848238,46.6,2725369
2021-06-14,Nationalt,52497,5848238,47.5,2777866
2021-06-15,Nationalt,60370,5848238,48.5,2838236
