"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-02-04,Nordjylland,12430,590237,2.11
2021-02-05,Nordjylland,12971,590237,2.20
2021-02-06,Nordjylland,13552,590237,2.30
2021-02-07,Nordjylland,14765,590237,2.50
2021-02-08,Nordjylland,16126,590237,2.73
2021-02-09,Nordjylland,17211,590237,2.92
2021-02-10,Nordjylland,17913,590237,3.03
2021-02-11,Nordjylland,18158,590237,3.08
2021-02-12,Nordjylland,18249,590237,3.09
2021-02-13,Nordjylland,18250,590237,3.09
2021-02-14,Nordjylland,18251,590237,3.09
2021-02-15,Nordjylland,18285,590237,3.10
2021-02-16,Nordjylland,18308,590237,3.10
2021-02-17,Nordjylland,18323,590237,3.10
2021-02-18,Nordjylland,18358,590237,3.11
2021-02-19,Nordjylland,18538,590237,3.14
2021-02-20,Nordjylland,18679,590237,3.16
2021-02-21,Nordjylland,18702,590237,3.17
2021-02-22,Nordjylland,18729,590237,3.17
2021-02-23,Nordjylland,18753,590237,3.18
2021-02-24,Nordjylland,18761,590237,3.18
2021-02-25,Nordjylland,18778,590237,3.18
2021-02-26,Nordjylland,18826,590237,3.19
2021-02-27,Nordjylland,18827,590237,3.19
2021-02-28,Nordjylland,18831,590237,3.19
2021-03-01,Nordjylland,18907,590237,3.20
2021-03-02,Nordjylland,18976,590237,3.21
2021-03-03,Nordjylland,19021,590237,3.22
2021-03-04,Nordjylland,19058,590237,3.23
2021-03-05,Nordjylland,19746,590237,3.35
2021-03-06,Nordjylland,20458,590237,3.47
2021-03-07,Nordjylland,21075,590237,3.57
2021-03-08,Nordjylland,21681,590237,3.67
2021-03-09,Nordjylland,22230,590237,3.77
2021-03-10,Nordjylland,22602,590237,3.83
2021-03-11,Nordjylland,23397,590237,3.96
2021-03-12,Nordjylland,24919,590237,4.22
2021-03-13,Nordjylland,27310,590237,4.63
2021-03-14,Nordjylland,29575,590237,5.01
2021-03-15,Nordjylland,31342,590237,5.31
2021-03-16,Nordjylland,31401,590237,5.32
2021-03-17,Nordjylland,31442,590237,5.33
2021-03-18,Nordjylland,31547,590237,5.34
2021-03-19,Nordjylland,32096,590237,5.44
2021-03-20,Nordjylland,33866,590237,5.74
2021-03-21,Nordjylland,33871,590237,5.74
2021-03-22,Nordjylland,35273,590237,5.98
2021-03-23,Nordjylland,37529,590237,6.36
2021-03-24,Nordjylland,37958,590237,6.43
2021-03-25,Nordjylland,38171,590237,6.47
2021-03-26,Nordjylland,38211,590237,6.47
2021-03-27,Nordjylland,38490,590237,6.52
2021-03-28,Nordjylland,38512,590237,6.52
2021-03-29,Nordjylland,38623,590237,6.54
2021-03-30,Nordjylland,38939,590237,6.60
2021-03-31,Nordjylland,40759,590237,6.91
2021-04-01,Nordjylland,40795,590237,6.91
2021-04-02,Nordjylland,41348,590237,7.01
2021-04-03,Nordjylland,41776,590237,7.08
2021-04-04,Nordjylland,42286,590237,7.16
2021-04-05,Nordjylland,42895,590237,7.27
2021-04-06,Nordjylland,43024,590237,7.29
2021-04-07,Nordjylland,43519,590237,7.37
2021-04-08,Nordjylland,44492,590237,7.54
2021-04-09,Nordjylland,46470,590237,7.87
2021-04-10,Nordjylland,47487,590237,8.05
2021-04-11,Nordjylland,48591,590237,8.23
2021-04-12,Nordjylland,48655,590237,8.24
2021-04-13,Nordjylland,49100,590237,8.32
2021-04-14,Nordjylland,49808,590237,8.44
2021-04-15,Nordjylland,51285,590237,8.69
2021-04-16,Nordjylland,52234,590237,8.85
2021-04-17,Nordjylland,52251,590237,8.85
2021-04-18,Nordjylland,55257,590237,9.36
2021-04-19,Nordjylland,57866,590237,9.80
2021-04-20,Nordjylland,58735,590237,9.95
2021-04-21,Nordjylland,58785,590237,9.96
2021-04-22,Nordjylland,58839,590237,9.97
2021-04-23,Nordjylland,58889,590237,9.98
2021-04-24,Nordjylland,59785,590237,10.1
2021-04-25,Nordjylland,60280,590237,10.2
2021-04-26,Nordjylland,61323,590237,10.4
2021-04-27,Nordjylland,63818,590237,10.8
2021-04-28,Nordjylland,65568,590237,11.1
2021-04-29,Nordjylland,66738,590237,11.3
2021-04-30,Nordjylland,67543,590237,11.4
2021-05-01,Nordjylland,68313,590237,11.6
2021-05-02,Nordjylland,69494,590237,11.8
2021-05-03,Nordjylland,79382,590237,13.4
2021-05-04,Nordjylland,80428,590237,13.6
2021-05-05,Nordjylland,81851,590237,13.9
2021-05-06,Nordjylland,82468,590237,14.0
2021-05-07,Nordjylland,83839,590237,14.2
2021-05-08,Nordjylland,85070,590237,14.4
2021-05-09,Nordjylland,86887,590237,14.7
2021-05-10,Nordjylland,91620,590237,15.5
2021-05-11,Nordjylland,95277,590237,16.1
2021-05-12,Nordjylland,97229,590237,16.5
2021-05-13,Nordjylland,99068,590237,16.8
2021-05-14,Nordjylland,102306,590237,17.3
2021-05-15,Nordjylland,107688,590237,18.2
2021-05-16,Nordjylland,112254,590237,19.0
2021-05-17,Nordjylland,114972,590237,19.5
2021-05-18,Nordjylland,117052,590237,19.8
2021-05-19,Nordjylland,120681,590237,20.4
2021-05-20,Nordjylland,122868,590237,20.8
2021-05-21,Nordjylland,123994,590237,21.0
2021-05-22,Nordjylland,126860,590237,21.5
2021-05-23,Nordjylland,126863,590237,21.5
2021-05-24,Nordjylland,129868,590237,22.0
2021-05-25,Nordjylland,129932,590237,22.0
2021-05-26,Nordjylland,130086,590237,22.0
2021-05-27,Nordjylland,131811,590237,22.3
2021-05-28,Nordjylland,133780,590237,22.7
2021-05-29,Nordjylland,134084,590237,22.7
2021-05-30,Nordjylland,134091,590237,22.7
2021-05-31,Nordjylland,134251,590237,22.7
2021-06-01,Nordjylland,134567,590237,22.8
2021-06-02,Nordjylland,134671,590237,22.8
2021-06-03,Nordjylland,136177,590237,23.1
2021-06-04,Nordjylland,137368,590237,23.3
2021-06-05,Nordjylland,139525,590237,23.6
2021-06-06,Nordjylland,141333,590237,23.9
2021-06-07,Nordjylland,142018,590237,24.1
2021-06-08,Nordjylland,145655,590237,24.7
2021-06-09,Nordjylland,148997,590237,25.2
2021-06-10,Nordjylland,149594,590237,25.3
2021-06-11,Nordjylland,152309,590237,25.8
2021-06-12,Nordjylland,155908,590237,26.4
2021-06-13,Nordjylland,158149,590237,26.8
2021-06-14,Nordjylland,160376,590237,27.2
2021-06-15,Nordjylland,162649,590237,27.6
2021-01-04,Sjælland,0,841017,0.00
2021-01-09,Sjælland,0,841017,0.00
2021-01-13,Sjælland,0,841017,0.00
2021-01-15,Sjælland,0,841017,0.00
2021-01-16,Sjælland,1,841017,0.00
2021-01-17,Sjælland,202,841017,0.02
2021-01-18,Sjælland,1485,841017,0.18
2021-01-19,Sjælland,2894,841017,0.34
2021-01-20,Sjælland,4197,841017,0.50
2021-01-21,Sjælland,5360,841017,0.64
2021-01-22,Sjælland,5809,841017,0.69
2021-01-23,Sjælland,6174,841017,0.73
2021-01-24,Sjælland,6449,841017,0.77
2021-01-25,Sjælland,6711,841017,0.80
2021-01-26,Sjælland,7132,841017,0.85
2021-01-27,Sjælland,8389,841017,1.00
2021-01-28,Sjælland,9910,841017,1.18
2021-01-29,Sjælland,11772,841017,1.40
2021-01-30,Sjælland,12750,841017,1.52
2021-01-31,Sjælland,13317,841017,1.58
2021-02-01,Sjælland,14072,841017,1.67
2021-02-02,Sjælland,14519,841017,1.73
2021-02-03,Sjælland,15240,841017,1.81
2021-02-04,Sjælland,16789,841017,2.00
2021-02-05,Sjælland,17847,841017,2.12
2021-02-06,Sjælland,18132,841017,2.16
2021-02-07,Sjælland,18341,841017,2.18
2021-02-08,Sjælland,18488,841017,2.20
2021-02-09,Sjælland,18548,841017,2.21
2021-02-10,Sjælland,18817,841017,2.24
2021-02-11,Sjælland,19047,841017,2.26
2021-02-12,Sjælland,19685,841017,2.34
2021-02-13,Sjælland,19742,841017,2.35
2021-02-14,Sjælland,19770,841017,2.35
2021-02-15,Sjælland,19959,841017,2.37
2021-02-16,Sjælland,20067,841017,2.39
2021-02-17,Sjælland,20118,841017,2.39
2021-02-18,Sjælland,20210,841017,2.40
2021-02-19,Sjælland,20752,841017,2.47
2021-02-20,Sjælland,21029,841017,2.50
2021-02-21,Sjælland,21186,841017,2.52
2021-02-22,Sjælland,21571,841017,2.56
2021-02-23,Sjælland,22700,841017,2.70
2021-02-24,Sjælland,23755,841017,2.82
2021-02-25,Sjælland,23860,841017,2.84
2021-02-26,Sjælland,24065,841017,2.86
2021-02-27,Sjælland,24281,841017,2.89
2021-02-28,Sjælland,24513,841017,2.91
2021-03-01,Sjælland,24761,841017,2.94
2021-03-02,Sjælland,25193,841017,3.00
2021-03-03,Sjælland,25756,841017,3.06
2021-03-04,Sjælland,26541,841017,3.16
2021-03-05,Sjælland,28174,841017,3.35
2021-03-06,Sjælland,29475,841017,3.50
2021-03-07,Sjælland,31131,841017,3.70
2021-03-08,Sjælland,32508,841017,3.87
2021-03-09,Sjælland,34174,841017,4.06
2021-03-10,Sjælland,36739,841017,4.37
2021-03-11,Sjælland,37912,841017,4.51
2021-03-12,Sjælland,38897,841017,4.62
2021-03-13,Sjælland,39823,841017,4.74
2021-03-14,Sjælland,41510,841017,4.94
2021-03-15,Sjælland,42239,841017,5.02
2021-03-16,Sjælland,43128,841017,5.13
2021-03-17,Sjælland,43962,841017,5.23
2021-03-18,Sjælland,44509,841017,5.29
2021-03-19,Sjælland,47627,841017,5.66
2021-03-20,Sjælland,47967,841017,5.70
2021-03-21,Sjælland,48031,841017,5.71
2021-03-22,Sjælland,49349,841017,5.87
2021-03-23,Sjælland,49847,841017,5.93
2021-03-24,Sjælland,51359,841017,6.11
2021-03-25,Sjælland,52035,841017,6.19
2021-03-26,Sjælland,52443,841017,6.24
2021-03-27,Sjælland,52694,841017,6.27
2021-03-28,Sjælland,52708,841017,6.27
2021-03-29,Sjælland,53323,841017,6.34
2021-03-30,Sjælland,53849,841017,6.40
2021-03-31,Sjælland,55127,841017,6.55
2021-04-01,Sjælland,56128,841017,6.67
2021-04-02,Sjælland,56597,841017,6.73
2021-04-03,Sjælland,57189,841017,6.80
2021-04-04,Sjælland,57445,841017,6.83
2021-04-05,Sjælland,57458,841017,6.83
2021-04-06,Sjælland,59399,841017,7.06
2021-04-07,Sjælland,61192,841017,7.28
2021-04-08,Sjælland,63130,841017,7.51
2021-04-09,Sjælland,63462,841017,7.55
2021-04-10,Sjælland,64585,841017,7.68
2021-04-11,Sjælland,65414,841017,7.78
2021-04-12,Sjælland,66593,841017,7.92
2021-04-13,Sjælland,68381,841017,8.13
2021-04-14,Sjælland,70381,841017,8.37
2021-04-15,Sjælland,72030,841017,8.56
2021-04-16,Sjælland,73263,841017,8.71
2021-04-17,Sjælland,74842,841017,8.90
2021-04-18,Sjælland,76156,841017,9.06
2021-04-19,Sjælland,79508,841017,9.45
2021-04-20,Sjælland,84361,841017,10.0
2021-04-21,Sjælland,86657,841017,10.3
2021-04-22,Sjælland,87669,841017,10.4
2021-04-23,Sjælland,88048,841017,10.5
2021-04-24,Sjælland,91107,841017,10.8
2021-04-25,Sjælland,94646,841017,11.3
2021-04-26,Sjælland,95870,841017,11.4
2021-04-27,Sjælland,98869,841017,11.8
2021-04-28,Sjælland,99912,841017,11.9
2021-04-29,Sjælland,101800,841017,12.1
2021-04-30,Sjælland,102215,841017,12.2
2021-05-01,Sjælland,104849,841017,12.5
2021-05-02,Sjælland,106864,841017,12.7
2021-05-03,Sjælland,121864,841017,14.5
2021-05-04,Sjælland,124583,841017,14.8
2021-05-05,Sjælland,127354,841017,15.1
2021-05-06,Sjælland,129627,841017,15.4
2021-05-07,Sjælland,133825,841017,15.9
2021-05-08,Sjælland,139685,841017,16.6
2021-05-09,Sjælland,143441,841017,17.1
2021-05-10,Sjælland,147989,841017,17.6
2021-05-11,Sjælland,151110,841017,18.0
2021-05-12,Sjælland,154969,841017,18.4
2021-05-13,Sjælland,157192,841017,18.7
2021-05-14,Sjælland,160857,841017,19.1
2021-05-15,Sjælland,163114,841017,19.4
2021-05-16,Sjælland,165086,841017,19.6
2021-05-17,Sjælland,168529,841017,20.0
2021-05-18,Sjælland,171141,841017,20.3
2021-05-19,Sjælland,175695,841017,20.9
2021-05-20,Sjælland,177588,841017,21.1
2021-05-21,Sjælland,178901,841017,21.3
2021-05-22,Sjælland,180462,841017,21.5
2021-05-23,Sjælland,181636,841017,21.6
2021-05-24,Sjælland,182504,841017,21.7
2021-05-25,Sjælland,183320,841017,21.8
2021-05-26,Sjælland,184092,841017,21.9
2021-05-27,Sjælland,185693,841017,22.1
2021-05-28,Sjælland,187187,841017,22.3
2021-05-29,Sjælland,188570,841017,22.4
2021-05-30,Sjælland,189775,841017,22.6
2021-05-31,Sjælland,194122,841017,23.1
2021-06-01,Sjælland,197195,841017,23.4
2021-06-02,Sjælland,199935,841017,23.8
2021-06-03,Sjælland,201840,841017,24.0
2021-06-04,Sjælland,205229,841017,24.4
2021-06-05,Sjælland,207309,841017,24.6
2021-06-06,Sjælland,209462,841017,24.9
2021-06-07,Sjælland,210611,841017,25.0
2021-06-08,Sjælland,214115,841017,25.5
2021-06-09,Sjælland,217236,841017,25.8
2021-06-10,Sjælland,219413,841017,26.1
2021-06-11,Sjælland,222414,841017,26.4
2021-06-12,Sjælland,225381,841017,26.8
2021-06-13,Sjælland,230299,841017,27.4
2021-06-14,Sjælland,233680,841017,27.8
2021-06-15,Sjælland,235523,841017,28.0
2021-01-04,Syddanmark,1,1224627,0.00
2021-01-09,Syddanmark,1,1224627,0.00
2021-01-13,Syddanmark,1,1224627,0.00
2021-01-15,Syddanmark,1,1224627,0.00
2021-01-16,Syddanmark,1,1224627,0.00
2021-01-17,Syddanmark,445,1224627,0.04
2021-01-18,Syddanmark,947,1224627,0.08
2021-01-19,Syddanmark,1390,1224627,0.11
2021-01-20,Syddanmark,1693,1224627,0.14
2021-01-21,Syddanmark,2130,1224627,0.17
2021-01-22,Syddanmark,3582,1224627,0.29
2021-01-23,Syddanmark,3753,1224627,0.31
2021-01-24,Syddanmark,3971,1224627,0.32
2021-01-25,Syddanmark,5731,1224627,0.47
2021-01-26,Syddanmark,6680,1224627,0.55
2021-01-27,Syddanmark,7754,1224627,0.63
2021-01-28,Syddanmark,8242,1224627,0.67
2021-01-29,Syddanmark,11257,1224627,0.92
2021-01-30,Syddanmark,14005,1224627,1.14
2021-01-31,Syddanmark,15221,1224627,1.24
2021-02-01,Syddanmark,18305,1224627,1.49
2021-02-02,Syddanmark,19370,1224627,1.58
2021-02-03,Syddanmark,19903,1224627,1.63
2021-02-04,Syddanmark,20648,1224627,1.69
2021-02-05,Syddanmark,25090,1224627,2.05
2021-02-06,Syddanmark,27440,1224627,2.24
2021-02-07,Syddanmark,28990,1224627,2.37
2021-02-08,Syddanmark,30687,1224627,2.51
2021-02-09,Syddanmark,31751,1224627,2.59
2021-02-10,Syddanmark,31846,1224627,2.60
2021-02-11,Syddanmark,31995,1224627,2.61
2021-02-12,Syddanmark,33711,1224627,2.75
2021-02-13,Syddanmark,34576,1224627,2.82
2021-02-14,Syddanmark,35134,1224627,2.87
2021-02-15,Syddanmark,36197,1224627,2.96
2021-02-16,Syddanmark,36757,1224627,3.00
2021-02-17,Syddanmark,36969,1224627,3.02
2021-02-18,Syddanmark,37010,1224627,3.02
2021-02-19,Syddanmark,37097,1224627,3.03
2021-02-20,Syddanmark,37159,1224627,3.03
2021-02-21,Syddanmark,37192,1224627,3.04
2021-02-22,Syddanmark,37376,1224627,3.05
2021-02-23,Syddanmark,37734,1224627,3.08
2021-02-24,Syddanmark,38333,1224627,3.13
2021-02-25,Syddanmark,38655,1224627,3.16
2021-02-26,Syddanmark,38958,1224627,3.18
2021-02-27,Syddanmark,39074,1224627,3.19
2021-02-28,Syddanmark,39103,1224627,3.19
2021-03-01,Syddanmark,39479,1224627,3.22
2021-03-02,Syddanmark,39845,1224627,3.25
2021-03-03,Syddanmark,40009,1224627,3.27
2021-03-04,Syddanmark,40186,1224627,3.28
2021-03-05,Syddanmark,40688,1224627,3.32
2021-03-06,Syddanmark,41026,1224627,3.35
2021-03-07,Syddanmark,41649,1224627,3.40
2021-03-08,Syddanmark,42447,1224627,3.47
2021-03-09,Syddanmark,43226,1224627,3.53
2021-03-10,Syddanmark,44079,1224627,3.60
2021-03-11,Syddanmark,44459,1224627,3.63
2021-03-12,Syddanmark,46707,1224627,3.81
2021-03-13,Syddanmark,48651,1224627,3.97
2021-03-14,Syddanmark,50634,1224627,4.13
2021-03-15,Syddanmark,52468,1224627,4.28
2021-03-16,Syddanmark,53932,1224627,4.40
2021-03-17,Syddanmark,54980,1224627,4.49
2021-03-18,Syddanmark,56010,1224627,4.57
2021-03-19,Syddanmark,59888,1224627,4.89
2021-03-20,Syddanmark,62510,1224627,5.10
2021-03-21,Syddanmark,65020,1224627,5.31
2021-03-22,Syddanmark,67240,1224627,5.49
2021-03-23,Syddanmark,68605,1224627,5.60
2021-03-24,Syddanmark,69823,1224627,5.70
2021-03-25,Syddanmark,71104,1224627,5.81
2021-03-26,Syddanmark,74430,1224627,6.08
2021-03-27,Syddanmark,76810,1224627,6.27
2021-03-28,Syddanmark,79400,1224627,6.48
2021-03-29,Syddanmark,81906,1224627,6.69
2021-03-30,Syddanmark,83902,1224627,6.85
2021-03-31,Syddanmark,85165,1224627,6.95
2021-04-01,Syddanmark,85991,1224627,7.02
2021-04-02,Syddanmark,87936,1224627,7.18
2021-04-03,Syddanmark,88981,1224627,7.27
2021-04-04,Syddanmark,89911,1224627,7.34
2021-04-05,Syddanmark,90434,1224627,7.38
2021-04-06,Syddanmark,92320,1224627,7.54
2021-04-07,Syddanmark,93901,1224627,7.67
2021-04-08,Syddanmark,95492,1224627,7.80
2021-04-09,Syddanmark,97204,1224627,7.94
2021-04-10,Syddanmark,98506,1224627,8.04
2021-04-11,Syddanmark,99591,1224627,8.13
2021-04-12,Syddanmark,101142,1224627,8.26
2021-04-13,Syddanmark,102365,1224627,8.36
2021-04-14,Syddanmark,103919,1224627,8.49
2021-04-15,Syddanmark,105311,1224627,8.60
2021-04-16,Syddanmark,106869,1224627,8.73
2021-04-17,Syddanmark,107784,1224627,8.80
2021-04-18,Syddanmark,108410,1224627,8.85
2021-04-19,Syddanmark,109971,1224627,8.98
2021-04-20,Syddanmark,111749,1224627,9.13
2021-04-21,Syddanmark,112752,1224627,9.21
2021-04-22,Syddanmark,114309,1224627,9.33
2021-04-23,Syddanmark,116250,1224627,9.49
2021-04-24,Syddanmark,117856,1224627,9.62
2021-04-25,Syddanmark,118773,1224627,9.70
2021-04-26,Syddanmark,120401,1224627,9.83
2021-04-27,Syddanmark,122364,1224627,9.99
2021-04-28,Syddanmark,126155,1224627,10.3
2021-04-29,Syddanmark,128363,1224627,10.5
2021-04-30,Syddanmark,130230,1224627,10.6
2021-05-01,Syddanmark,132420,1224627,10.8
2021-05-02,Syddanmark,134396,1224627,11.0
2021-05-03,Syddanmark,138480,1224627,11.3
2021-05-04,Syddanmark,142510,1224627,11.6
2021-05-05,Syddanmark,146723,1224627,12.0
2021-05-06,Syddanmark,151854,1224627,12.4
2021-05-07,Syddanmark,157432,1224627,12.9
2021-05-08,Syddanmark,161269,1224627,13.2
2021-05-09,Syddanmark,164172,1224627,13.4
2021-05-10,Syddanmark,178448,1224627,14.6
2021-05-11,Syddanmark,184193,1224627,15.0
2021-05-12,Syddanmark,190466,1224627,15.6
2021-05-13,Syddanmark,192813,1224627,15.7
2021-05-14,Syddanmark,199854,1224627,16.3
2021-05-15,Syddanmark,204494,1224627,16.7
2021-05-16,Syddanmark,208354,1224627,17.0
2021-05-17,Syddanmark,215113,1224627,17.6
2021-05-18,Syddanmark,224488,1224627,18.3
2021-05-19,Syddanmark,229327,1224627,18.7
2021-05-20,Syddanmark,234594,1224627,19.2
2021-05-21,Syddanmark,241324,1224627,19.7
2021-05-22,Syddanmark,245680,1224627,20.1
2021-05-23,Syddanmark,249146,1224627,20.3
2021-05-24,Syddanmark,252836,1224627,20.6
2021-05-25,Syddanmark,259112,1224627,21.2
2021-05-26,Syddanmark,264522,1224627,21.6
2021-05-27,Syddanmark,267988,1224627,21.9
2021-05-28,Syddanmark,270759,1224627,22.1
2021-05-29,Syddanmark,272426,1224627,22.2
2021-05-30,Syddanmark,273918,1224627,22.4
2021-05-31,Syddanmark,276540,1224627,22.6
2021-06-01,Syddanmark,280665,1224627,22.9
2021-06-02,Syddanmark,283303,1224627,23.1
2021-06-03,Syddanmark,285853,1224627,23.3
2021-06-04,Syddanmark,288886,1224627,23.6
2021-06-05,Syddanmark,290587,1224627,23.7
2021-06-06,Syddanmark,292438,1224627,23.9
2021-06-07,Syddanmark,295316,1224627,24.1
2021-06-08,Syddanmark,298629,1224627,24.4
2021-06-09,Syddanmark,302476,1224627,24.7
2021-06-10,Syddanmark,306905,1224627,25.1
2021-06-11,Syddanmark,311231,1224627,25.4
2021-06-12,Syddanmark,314303,1224627,25.7
2021-06-13,Syddanmark,317883,1224627,26.0
2021-06-14,Syddanmark,321210,1224627,26.2
2021-06-15,Syddanmark,325255,1224627,26.6
