"Ugenummer","Målgruppe","Dækning førstegangsvaccinerede (kumulativt i %)","Dækning færdigvaccinerede (kumulativt i %)"
2020-W51,1. Plejehjemsbeboere,0.00,0.00
2020-W51,7. Personer fra årgang 1937-1941,0.00,0.00
2020-W52,1. Plejehjemsbeboere,5.14,0.00
2020-W52,"2. Borgere > 65, praktisk hjælp og personlig pleje",0.00,0.00
2020-W52,3. Borgere fra årgang 1936 og derunder (85 år og ældre),0.03,0.00
2020-W52,4. Personale i sundhedsvæsenet og dele af socialvæsenet,1.24,0.00
2020-W52,5. Udvalgte patienter med særligt øget risiko,0.04,0.00
2020-W52,6. Udvalgte pårørende til personer med særligt øget risiko,0.00,0.00
2020-W52,7. Personer fra årgang 1937-1941,0.00,0.00
2020-W52,8. Personer fra årgang 1942-1946,0.00,0.00
2020-W52,9. Personer fra årgang 1947-1956,0.01,0.00
2020-W52,10A. Personer fra årgang 1957-1961,0.01,0.00
2020-W52,10B. Personer fra årgang 1962-1966,0.01,0.00
2020-W52,10C. Personer fra årgang 1967-1971,0.01,0.00
2020-W52,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.00,0.00
2020-W52,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.01,0.00
2020-W52,Resterende,0.00,0.00
2020-W53,1. Plejehjemsbeboere,37.97,0.00
2020-W53,"2. Borgere > 65, praktisk hjælp og personlig pleje",0.30,0.00
2020-W53,3. Borgere fra årgang 1936 og derunder (85 år og ældre),0.24,0.00
2020-W53,4. Personale i sundhedsvæsenet og dele af socialvæsenet,10.57,0.00
2020-W53,5. Udvalgte patienter med særligt øget risiko,0.28,0.00
2020-W53,6. Udvalgte pårørende til personer med særligt øget risiko,0.00,0.00
2020-W53,7. Personer fra årgang 1937-1941,0.09,0.00
2020-W53,8. Personer fra årgang 1942-1946,0.06,0.00
2020-W53,9. Personer fra årgang 1947-1956,0.06,0.00
2020-W53,10A. Personer fra årgang 1957-1961,0.05,0.00
2020-W53,10B. Personer fra årgang 1962-1966,0.06,0.00
2020-W53,10C. Personer fra årgang 1967-1971,0.05,0.00
2020-W53,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.03,0.00
2020-W53,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.03,0.00
2020-W53,Resterende,0.01,0.00
2021-W01,1. Plejehjemsbeboere,77.98,0.00
2021-W01,"2. Borgere > 65, praktisk hjælp og personlig pleje",8.11,0.00
2021-W01,3. Borgere fra årgang 1936 og derunder (85 år og ældre),0.51,0.00
2021-W01,4. Personale i sundhedsvæsenet og dele af socialvæsenet,22.62,0.00
2021-W01,5. Udvalgte patienter med særligt øget risiko,1.17,0.00
2021-W01,6. Udvalgte pårørende til personer med særligt øget risiko,0.00,0.00
2021-W01,7. Personer fra årgang 1937-1941,0.22,0.00
2021-W01,8. Personer fra årgang 1942-1946,0.16,0.00
2021-W01,9. Personer fra årgang 1947-1956,0.15,0.00
2021-W01,10A. Personer fra årgang 1957-1961,0.16,0.00
2021-W01,10B. Personer fra årgang 1962-1966,0.14,0.00
2021-W01,10C. Personer fra årgang 1967-1971,0.11,0.00
2021-W01,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.06,0.00
2021-W01,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.07,0.00
2021-W01,Resterende,0.03,0.00
2021-W02,1. Plejehjemsbeboere,80.83,0.66
2021-W02,"2. Borgere > 65, praktisk hjælp og personlig pleje",39.72,0.00
2021-W02,3. Borgere fra årgang 1936 og derunder (85 år og ældre),0.84,0.00
2021-W02,4. Personale i sundhedsvæsenet og dele af socialvæsenet,29.92,0.14
2021-W02,5. Udvalgte patienter med særligt øget risiko,5.45,0.00
2021-W02,6. Udvalgte pårørende til personer med særligt øget risiko,0.00,0.00
2021-W02,7. Personer fra årgang 1937-1941,0.38,0.00
2021-W02,8. Personer fra årgang 1942-1946,0.26,0.00
2021-W02,9. Personer fra årgang 1947-1956,0.21,0.00
2021-W02,10A. Personer fra årgang 1957-1961,0.21,0.00
2021-W02,10B. Personer fra årgang 1962-1966,0.18,0.00
2021-W02,10C. Personer fra årgang 1967-1971,0.15,0.00
2021-W02,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.08,0.00
2021-W02,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.09,0.00
2021-W02,Resterende,0.04,0.00
2021-W03,1. Plejehjemsbeboere,82.69,27.95
2021-W03,"2. Borgere > 65, praktisk hjælp og personlig pleje",44.95,0.24
2021-W03,3. Borgere fra årgang 1936 og derunder (85 år og ældre),1.05,0.13
2021-W03,4. Personale i sundhedsvæsenet og dele af socialvæsenet,31.49,4.79
2021-W03,5. Udvalgte patienter med særligt øget risiko,6.14,0.12
2021-W03,7. Personer fra årgang 1937-1941,0.47,0.06
2021-W03,8. Personer fra årgang 1942-1946,0.32,0.04
2021-W03,9. Personer fra årgang 1947-1956,0.24,0.04
2021-W03,10A. Personer fra årgang 1957-1961,0.24,0.03
2021-W03,10B. Personer fra årgang 1962-1966,0.20,0.04
2021-W03,10C. Personer fra årgang 1967-1971,0.17,0.03
2021-W03,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.09,0.02
2021-W03,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.10,0.02
2021-W03,Resterende,0.05,0.01
2021-W04,1. Plejehjemsbeboere,84.16,68.17
2021-W04,"2. Borgere > 65, praktisk hjælp og personlig pleje",45.19,5.41
2021-W04,3. Borgere fra årgang 1936 og derunder (85 år og ældre),1.09,0.41
2021-W04,4. Personale i sundhedsvæsenet og dele af socialvæsenet,32.25,16.45
2021-W04,5. Udvalgte patienter med særligt øget risiko,6.46,0.90
2021-W04,7. Personer fra årgang 1937-1941,0.49,0.18
2021-W04,8. Personer fra årgang 1942-1946,0.34,0.13
2021-W04,9. Personer fra årgang 1947-1956,0.26,0.11
2021-W04,10A. Personer fra årgang 1957-1961,0.26,0.12
2021-W04,10B. Personer fra årgang 1962-1966,0.22,0.11
2021-W04,10C. Personer fra årgang 1967-1971,0.18,0.09
2021-W04,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.09,0.05
2021-W04,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.11,0.05
2021-W04,Resterende,0.05,0.02
2021-W05,1. Plejehjemsbeboere,84.77,76.53
2021-W05,"2. Borgere > 65, praktisk hjælp og personlig pleje",50.99,30.42
2021-W05,3. Borgere fra årgang 1936 og derunder (85 år og ældre),4.38,0.70
2021-W05,4. Personale i sundhedsvæsenet og dele af socialvæsenet,33.05,24.20
2021-W05,5. Udvalgte patienter med særligt øget risiko,6.65,4.45
2021-W05,6. Udvalgte pårørende til personer med særligt øget risiko,0.00,0.00
2021-W05,7. Personer fra årgang 1937-1941,0.54,0.32
2021-W05,8. Personer fra årgang 1942-1946,0.37,0.21
2021-W05,9. Personer fra årgang 1947-1956,0.28,0.18
2021-W05,10A. Personer fra årgang 1957-1961,0.27,0.18
2021-W05,10B. Personer fra årgang 1962-1966,0.23,0.16
2021-W05,10C. Personer fra årgang 1967-1971,0.20,0.13
2021-W05,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.10,0.07
2021-W05,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.12,0.08
2021-W05,Resterende,0.06,0.03
2021-W06,1. Plejehjemsbeboere,85.80,77.91
2021-W06,"2. Borgere > 65, praktisk hjælp og personlig pleje",55.29,43.34
2021-W06,3. Borgere fra årgang 1936 og derunder (85 år og ældre),21.06,0.99
2021-W06,4. Personale i sundhedsvæsenet og dele af socialvæsenet,39.44,29.46
2021-W06,5. Udvalgte patienter med særligt øget risiko,7.08,5.52
2021-W06,7. Personer fra årgang 1937-1941,0.61,0.43
2021-W06,8. Personer fra årgang 1942-1946,0.42,0.28
2021-W06,9. Personer fra årgang 1947-1956,0.31,0.21
2021-W06,10A. Personer fra årgang 1957-1961,0.29,0.21
2021-W06,10B. Personer fra årgang 1962-1966,0.25,0.18
2021-W06,10C. Personer fra årgang 1967-1971,0.21,0.15
2021-W06,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.11,0.07
2021-W06,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.13,0.09
2021-W06,Resterende,0.06,0.04
2021-W07,1. Plejehjemsbeboere,87.67,78.69
2021-W07,"2. Borgere > 65, praktisk hjælp og personlig pleje",67.51,44.04
2021-W07,3. Borgere fra årgang 1936 og derunder (85 år og ældre),62.45,1.02
2021-W07,4. Personale i sundhedsvæsenet og dele af socialvæsenet,48.45,30.77
2021-W07,5. Udvalgte patienter med særligt øget risiko,10.57,6.30
2021-W07,6. Udvalgte pårørende til personer med særligt øget risiko,0.00,0.00
2021-W07,7. Personer fra årgang 1937-1941,0.72,0.45
2021-W07,8. Personer fra årgang 1942-1946,0.47,0.30
2021-W07,9. Personer fra årgang 1947-1956,0.35,0.23
2021-W07,10A. Personer fra årgang 1957-1961,0.33,0.23
2021-W07,10B. Personer fra årgang 1962-1966,0.28,0.19
2021-W07,10C. Personer fra årgang 1967-1971,0.24,0.16
2021-W07,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.12,0.08
2021-W07,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.14,0.10
2021-W07,Resterende,0.06,0.05
2021-W08,1. Plejehjemsbeboere,89.98,82.14
2021-W08,"2. Borgere > 65, praktisk hjælp og personlig pleje",72.17,48.65
2021-W08,3. Borgere fra årgang 1936 og derunder (85 år og ældre),80.02,1.10
2021-W08,4. Personale i sundhedsvæsenet og dele af socialvæsenet,64.70,32.12
2021-W08,5. Udvalgte patienter med særligt øget risiko,26.66,6.51
2021-W08,6. Udvalgte pårørende til personer med særligt øget risiko,0.00,0.00
2021-W08,7. Personer fra årgang 1937-1941,0.90,0.52
2021-W08,8. Personer fra årgang 1942-1946,0.54,0.35
2021-W08,9. Personer fra årgang 1947-1956,0.40,0.26
2021-W08,10A. Personer fra årgang 1957-1961,0.37,0.26
2021-W08,10B. Personer fra årgang 1962-1966,0.32,0.21
2021-W08,10C. Personer fra årgang 1967-1971,0.27,0.18
2021-W08,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.14,0.09
2021-W08,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.17,0.11
2021-W08,Resterende,0.07,0.05
2021-W09,1. Plejehjemsbeboere,90.73,83.20
2021-W09,"2. Borgere > 65, praktisk hjælp og personlig pleje",75.55,53.24
2021-W09,3. Borgere fra årgang 1936 og derunder (85 år og ældre),86.19,13.18
2021-W09,4. Personale i sundhedsvæsenet og dele af socialvæsenet,82.27,33.11
2021-W09,5. Udvalgte patienter med særligt øget risiko,46.22,6.90
2021-W09,6. Udvalgte pårørende til personer med særligt øget risiko,4.56,0.00
2021-W09,7. Personer fra årgang 1937-1941,1.09,0.59
2021-W09,8. Personer fra årgang 1942-1946,0.62,0.40
2021-W09,9. Personer fra årgang 1947-1956,0.46,0.29
2021-W09,10A. Personer fra årgang 1957-1961,0.43,0.28
2021-W09,10B. Personer fra årgang 1962-1966,0.38,0.23
2021-W09,10C. Personer fra årgang 1967-1971,0.32,0.20
2021-W09,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.16,0.10
2021-W09,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.20,0.12
2021-W09,Resterende,0.08,0.05
2021-W10,1. Plejehjemsbeboere,91.69,85.42
2021-W10,"2. Borgere > 65, praktisk hjælp og personlig pleje",79.42,64.12
2021-W10,3. Borgere fra årgang 1936 og derunder (85 år og ældre),89.36,50.71
2021-W10,4. Personale i sundhedsvæsenet og dele af socialvæsenet,89.22,34.39
2021-W10,5. Udvalgte patienter med særligt øget risiko,53.09,9.83
2021-W10,6. Udvalgte pårørende til personer med særligt øget risiko,7.45,0.00
2021-W10,7. Personer fra årgang 1937-1941,1.67,0.68
2021-W10,8. Personer fra årgang 1942-1946,0.80,0.45
2021-W10,9. Personer fra årgang 1947-1956,0.56,0.32
2021-W10,10A. Personer fra årgang 1957-1961,0.52,0.31
2021-W10,10B. Personer fra årgang 1962-1966,0.46,0.26
2021-W10,10C. Personer fra årgang 1967-1971,0.38,0.22
2021-W10,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.19,0.11
2021-W10,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.23,0.13
2021-W10,Resterende,0.10,0.06
2021-W11,1. Plejehjemsbeboere,92.31,86.63
2021-W11,"2. Borgere > 65, praktisk hjælp og personlig pleje",82.71,69.69
2021-W11,3. Borgere fra årgang 1936 og derunder (85 år og ældre),91.31,75.61
2021-W11,4. Personale i sundhedsvæsenet og dele af socialvæsenet,90.07,35.72
2021-W11,5. Udvalgte patienter med særligt øget risiko,62.09,19.93
2021-W11,6. Udvalgte pårørende til personer med særligt øget risiko,9.87,0.00
2021-W11,7. Personer fra årgang 1937-1941,16.86,0.84
2021-W11,8. Personer fra årgang 1942-1946,1.04,0.51
2021-W11,9. Personer fra årgang 1947-1956,0.70,0.37
2021-W11,10A. Personer fra årgang 1957-1961,0.62,0.35
2021-W11,10B. Personer fra årgang 1962-1966,0.55,0.30
2021-W11,10C. Personer fra årgang 1967-1971,0.45,0.25
2021-W11,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.23,0.12
2021-W11,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.29,0.15
2021-W11,Resterende,0.12,0.07
2021-W12,1. Plejehjemsbeboere,93.12,88.39
2021-W12,"2. Borgere > 65, praktisk hjælp og personlig pleje",85.51,72.02
2021-W12,3. Borgere fra årgang 1936 og derunder (85 år og ældre),92.40,80.95
2021-W12,4. Personale i sundhedsvæsenet og dele af socialvæsenet,90.53,36.79
2021-W12,5. Udvalgte patienter med særligt øget risiko,68.16,36.44
2021-W12,6. Udvalgte pårørende til personer med særligt øget risiko,13.53,0.00
2021-W12,7. Personer fra årgang 1937-1941,42.18,0.91
2021-W12,8. Personer fra årgang 1942-1946,1.79,0.56
2021-W12,9. Personer fra årgang 1947-1956,0.84,0.41
2021-W12,10A. Personer fra årgang 1957-1961,0.67,0.38
2021-W12,10B. Personer fra årgang 1962-1966,0.60,0.33
2021-W12,10C. Personer fra årgang 1967-1971,0.50,0.27
2021-W12,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.26,0.14
2021-W12,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.31,0.17
2021-W12,Resterende,0.14,0.07
2021-W13,1. Plejehjemsbeboere,93.42,89.13
2021-W13,"2. Borgere > 65, praktisk hjælp og personlig pleje",86.98,74.55
2021-W13,3. Borgere fra årgang 1936 og derunder (85 år og ældre),93.14,85.77
2021-W13,4. Personale i sundhedsvæsenet og dele af socialvæsenet,90.80,38.15
2021-W13,5. Udvalgte patienter med særligt øget risiko,76.62,48.01
2021-W13,6. Udvalgte pårørende til personer med særligt øget risiko,16.47,5.03
2021-W13,7. Personer fra årgang 1937-1941,68.55,1.10
2021-W13,8. Personer fra årgang 1942-1946,13.32,0.63
2021-W13,9. Personer fra årgang 1947-1956,1.13,0.47
2021-W13,10A. Personer fra årgang 1957-1961,0.75,0.44
2021-W13,10B. Personer fra årgang 1962-1966,0.68,0.37
2021-W13,10C. Personer fra årgang 1967-1971,0.56,0.31
2021-W13,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.30,0.16
2021-W13,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.35,0.19
2021-W13,Resterende,0.15,0.08
2021-W14,1. Plejehjemsbeboere,93.73,90.20
2021-W14,"2. Borgere > 65, praktisk hjælp og personlig pleje",88.00,79.91
2021-W14,3. Borgere fra årgang 1936 og derunder (85 år og ældre),93.60,89.59
2021-W14,4. Personale i sundhedsvæsenet og dele af socialvæsenet,91.20,39.42
2021-W14,5. Udvalgte patienter med særligt øget risiko,80.66,57.08
2021-W14,6. Udvalgte pårørende til personer med særligt øget risiko,23.07,7.59
2021-W14,7. Personer fra årgang 1937-1941,83.86,5.98
2021-W14,8. Personer fra årgang 1942-1946,39.51,0.88
2021-W14,9. Personer fra årgang 1947-1956,3.76,0.60
2021-W14,10A. Personer fra årgang 1957-1961,0.84,0.56
2021-W14,10B. Personer fra årgang 1962-1966,0.75,0.49
2021-W14,10C. Personer fra årgang 1967-1971,0.63,0.40
2021-W14,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.33,0.21
2021-W14,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.40,0.26
2021-W14,Resterende,0.17,0.11
2021-W15,1. Plejehjemsbeboere,94.30,91.04
2021-W15,"2. Borgere > 65, praktisk hjælp og personlig pleje",88.84,83.62
2021-W15,3. Borgere fra årgang 1936 og derunder (85 år og ældre),94.04,91.40
2021-W15,4. Personale i sundhedsvæsenet og dele af socialvæsenet,91.49,40.17
2021-W15,5. Udvalgte patienter med særligt øget risiko,83.81,64.97
2021-W15,6. Udvalgte pårørende til personer med særligt øget risiko,54.67,11.15
2021-W15,7. Personer fra årgang 1937-1941,90.62,26.46
2021-W15,8. Personer fra årgang 1942-1946,80.04,1.15
2021-W15,9. Personer fra årgang 1947-1956,18.13,0.75
2021-W15,10A. Personer fra årgang 1957-1961,0.98,0.63
2021-W15,10B. Personer fra årgang 1962-1966,0.85,0.56
2021-W15,10C. Personer fra årgang 1967-1971,0.70,0.45
2021-W15,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.38,0.24
2021-W15,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.44,0.30
2021-W15,Resterende,0.19,0.13
2021-W16,1. Plejehjemsbeboere,94.66,91.48
2021-W16,"2. Borgere > 65, praktisk hjælp og personlig pleje",89.44,85.28
2021-W16,3. Borgere fra årgang 1936 og derunder (85 år og ældre),94.34,92.29
2021-W16,4. Personale i sundhedsvæsenet og dele af socialvæsenet,91.74,40.51
2021-W16,5. Udvalgte patienter med særligt øget risiko,86.04,73.34
2021-W16,6. Udvalgte pårørende til personer med særligt øget risiko,73.56,14.33
2021-W16,7. Personer fra årgang 1937-1941,92.37,54.83
2021-W16,8. Personer fra årgang 1942-1946,88.91,6.72
2021-W16,9. Personer fra årgang 1947-1956,40.06,0.96
2021-W16,10A. Personer fra årgang 1957-1961,1.12,0.68
2021-W16,10B. Personer fra årgang 1962-1966,0.97,0.60
2021-W16,10C. Personer fra årgang 1967-1971,0.79,0.49
2021-W16,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.42,0.26
2021-W16,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.50,0.32
2021-W16,Resterende,0.22,0.14
2021-W17,1. Plejehjemsbeboere,94.90,91.77
2021-W17,"2. Borgere > 65, praktisk hjælp og personlig pleje",89.98,86.28
2021-W17,3. Borgere fra årgang 1936 og derunder (85 år og ældre),94.66,92.84
2021-W17,4. Personale i sundhedsvæsenet og dele af socialvæsenet,92.07,42.99
2021-W17,5. Udvalgte patienter med særligt øget risiko,88.30,78.19
2021-W17,6. Udvalgte pårørende til personer med særligt øget risiko,80.35,18.56
2021-W17,7. Personer fra årgang 1937-1941,93.83,73.92
2021-W17,8. Personer fra årgang 1942-1946,92.67,24.82
2021-W17,9. Personer fra årgang 1947-1956,62.35,1.70
2021-W17,10A. Personer fra årgang 1957-1961,3.27,0.76
2021-W17,10B. Personer fra årgang 1962-1966,1.09,0.68
2021-W17,10C. Personer fra årgang 1967-1971,0.89,0.55
2021-W17,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.47,0.30
2021-W17,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.55,0.36
2021-W17,Resterende,0.24,0.15
2021-W18,1. Plejehjemsbeboere,95.11,92.38
2021-W18,"2. Borgere > 65, praktisk hjælp og personlig pleje",90.63,87.21
2021-W18,3. Borgere fra årgang 1936 og derunder (85 år og ældre),94.91,93.28
2021-W18,4. Personale i sundhedsvæsenet og dele af socialvæsenet,93.38,49.49
2021-W18,5. Udvalgte patienter med særligt øget risiko,89.81,82.05
2021-W18,6. Udvalgte pårørende til personer med særligt øget risiko,83.34,45.23
2021-W18,7. Personer fra årgang 1937-1941,94.56,85.36
2021-W18,8. Personer fra årgang 1942-1946,93.69,67.30
2021-W18,9. Personer fra årgang 1947-1956,77.57,11.90
2021-W18,10A. Personer fra årgang 1957-1961,18.14,0.84
2021-W18,10B. Personer fra årgang 1962-1966,1.41,0.74
2021-W18,10C. Personer fra årgang 1967-1971,1.02,0.61
2021-W18,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.53,0.33
2021-W18,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.60,0.39
2021-W18,Resterende,0.26,0.17
2021-W19,1. Plejehjemsbeboere,95.28,92.76
2021-W19,"2. Borgere > 65, praktisk hjælp og personlig pleje",91.05,87.86
2021-W19,3. Borgere fra årgang 1936 og derunder (85 år og ældre),95.08,93.65
2021-W19,4. Personale i sundhedsvæsenet og dele af socialvæsenet,94.89,58.17
2021-W19,5. Udvalgte patienter med særligt øget risiko,90.80,84.31
2021-W19,6. Udvalgte pårørende til personer med særligt øget risiko,85.10,64.97
2021-W19,7. Personer fra årgang 1937-1941,95.18,90.63
2021-W19,8. Personer fra årgang 1942-1946,94.72,83.85
2021-W19,9. Personer fra årgang 1947-1956,87.57,29.43
2021-W19,10A. Personer fra årgang 1957-1961,42.71,0.97
2021-W19,10B. Personer fra årgang 1962-1966,7.68,0.85
2021-W19,10C. Personer fra årgang 1967-1971,1.22,0.69
2021-W19,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.59,0.37
2021-W19,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.67,0.44
2021-W19,Resterende,0.30,0.19
2021-W20,1. Plejehjemsbeboere,95.45,93.05
2021-W20,"2. Borgere > 65, praktisk hjælp og personlig pleje",91.52,88.45
2021-W20,3. Borgere fra årgang 1936 og derunder (85 år og ældre),95.25,94.00
2021-W20,4. Personale i sundhedsvæsenet og dele af socialvæsenet,96.86,72.75
2021-W20,5. Udvalgte patienter med særligt øget risiko,91.76,86.33
2021-W20,6. Udvalgte pårørende til personer med særligt øget risiko,87.71,74.99
2021-W20,7. Personer fra årgang 1937-1941,95.63,92.54
2021-W20,8. Personer fra årgang 1942-1946,95.39,90.68
2021-W20,9. Personer fra årgang 1947-1956,91.58,43.19
2021-W20,10A. Personer fra årgang 1957-1961,65.86,1.07
2021-W20,10B. Personer fra årgang 1962-1966,32.58,0.94
2021-W20,10C. Personer fra årgang 1967-1971,7.57,0.77
2021-W20,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,0.75,0.41
2021-W20,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.76,0.48
2021-W20,Resterende,0.34,0.21
2021-W21,1. Plejehjemsbeboere,95.56,93.17
2021-W21,"2. Borgere > 65, praktisk hjælp og personlig pleje",91.91,88.75
2021-W21,3. Borgere fra årgang 1936 og derunder (85 år og ældre),95.42,94.14
2021-W21,4. Personale i sundhedsvæsenet og dele af socialvæsenet,98.25,82.93
2021-W21,5. Udvalgte patienter med særligt øget risiko,92.41,87.06
2021-W21,6. Udvalgte pårørende til personer med særligt øget risiko,88.99,77.27
2021-W21,7. Personer fra årgang 1937-1941,95.97,93.17
2021-W21,8. Personer fra årgang 1942-1946,95.80,91.95
2021-W21,9. Personer fra årgang 1947-1956,93.50,48.81
2021-W21,10A. Personer fra årgang 1957-1961,82.77,1.28
2021-W21,10B. Personer fra årgang 1962-1966,58.57,1.01
2021-W21,10C. Personer fra årgang 1967-1971,33.92,0.82
2021-W21,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,2.79,0.45
2021-W21,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,0.90,0.54
2021-W21,Resterende,0.40,0.26
2021-W22,1. Plejehjemsbeboere,95.64,93.28
2021-W22,"2. Borgere > 65, praktisk hjælp og personlig pleje",92.16,89.16
2021-W22,3. Borgere fra årgang 1936 og derunder (85 år og ældre),95.57,94.34
2021-W22,4. Personale i sundhedsvæsenet og dele af socialvæsenet,98.93,88.34
2021-W22,5. Udvalgte patienter med særligt øget risiko,92.94,88.04
2021-W22,6. Udvalgte pårørende til personer med særligt øget risiko,90.37,79.92
2021-W22,7. Personer fra årgang 1937-1941,96.19,94.05
2021-W22,8. Personer fra årgang 1942-1946,96.10,93.27
2021-W22,9. Personer fra årgang 1947-1956,94.27,62.92
2021-W22,10A. Personer fra årgang 1957-1961,88.30,3.58
2021-W22,10B. Personer fra årgang 1962-1966,78.60,1.20
2021-W22,10C. Personer fra årgang 1967-1971,56.02,0.92
2021-W22,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,14.42,0.57
2021-W22,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,2.95,0.93
2021-W22,Resterende,0.79,0.62
2021-W23,1. Plejehjemsbeboere,95.75,93.48
2021-W23,"2. Borgere > 65, praktisk hjælp og personlig pleje",92.38,89.66
2021-W23,3. Borgere fra årgang 1936 og derunder (85 år og ældre),95.68,94.56
2021-W23,4. Personale i sundhedsvæsenet og dele af socialvæsenet,99.00,90.34
2021-W23,5. Udvalgte patienter med særligt øget risiko,93.36,89.50
2021-W23,6. Udvalgte pårørende til personer med særligt øget risiko,90.37,82.63
2021-W23,7. Personer fra årgang 1937-1941,96.35,94.67
2021-W23,8. Personer fra årgang 1942-1946,96.30,94.16
2021-W23,9. Personer fra årgang 1947-1956,94.69,75.40
2021-W23,10A. Personer fra årgang 1957-1961,90.26,14.58
2021-W23,10B. Personer fra årgang 1962-1966,86.01,1.45
2021-W23,10C. Personer fra årgang 1967-1971,77.03,1.05
2021-W23,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,38.06,0.69
2021-W23,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,13.06,1.49
2021-W23,Resterende,1.67,1.43
2021-W24,1. Plejehjemsbeboere,95.75,93.55
2021-W24,"2. Borgere > 65, praktisk hjælp og personlig pleje",92.45,89.83
2021-W24,3. Borgere fra årgang 1936 og derunder (85 år og ældre),95.71,94.60
2021-W24,4. Personale i sundhedsvæsenet og dele af socialvæsenet,99.00,90.78
2021-W24,5. Udvalgte patienter med særligt øget risiko,93.49,89.88
2021-W24,6. Udvalgte pårørende til personer med særligt øget risiko,90.37,82.63
2021-W24,7. Personer fra årgang 1937-1941,96.40,94.78
2021-W24,8. Personer fra årgang 1942-1946,96.36,94.32
2021-W24,9. Personer fra årgang 1947-1956,94.81,79.80
2021-W24,10A. Personer fra årgang 1957-1961,90.61,17.49
2021-W24,10B. Personer fra årgang 1962-1966,87.10,1.59
2021-W24,10C. Personer fra årgang 1967-1971,79.92,1.09
2021-W24,10D1. Personer fra årgang 1972-1976 og årgang 2002-2005,47.24,0.72
2021-W24,10D2. Personer fra årgang 1977-1981 og årgang 1997-2001,18.48,1.61
2021-W24,Resterende,1.96,1.64
